period,kind,part,code,measure,independent,primary,difference,status
2025-02,full,Part_1B,C_999,p75,26.08931711606096,26.0893171161,-3.9037217902659904e-11,VERIFIED
2025-02,full,Part_1B,C_999,p92,48.88371550719007,48.8837155072,-9.9333874459262e-12,VERIFIED
2025-02,full,Part_1B,C_999,p95,54.10409947377355,54.1040994738,-2.644640062499093e-11,VERIFIED
2025-02,monthly,Part_2,C_100,p50,14.474484256243214,14.4744842562,4.321343283208989e-11,VERIFIED
2025-02,monthly,Part_2,C_100,p75,27.780745967741936,27.7807459677,4.193623226456111e-11,VERIFIED
2025-02,monthly,Part_2,C_100,p92,43.48347931138628,43.4834793114,-1.3713474800169934e-11,VERIFIED
2025-02,monthly,Part_2,C_100,p95,48.15142718916304,48.1514271892,-3.696243311424041e-11,VERIFIED
2025-02,monthly,Part_2,C_110,p50,15.460467021712413,15.4604670217,1.241318159372895e-11,VERIFIED
2025-02,monthly,Part_2,C_110,p75,28.005246065450912,28.0052460655,-4.908784489998652e-11,VERIFIED
2025-02,monthly,Part_2,C_110,p92,43.30513376717281,43.3051337672,-2.7185365070181433e-11,VERIFIED
2025-02,monthly,Part_2,C_110,p95,48.02681507715659,48.0268150772,-4.340705572758452e-11,VERIFIED
2025-02,monthly,Part_2,C_120,p50,17.92566169651138,17.9256616965,1.1379341913198004e-11,VERIFIED
2025-02,monthly,Part_2,C_120,p75,32.35353535353536,32.3535353535,3.5356606531422585e-11,VERIFIED
2025-02,monthly,Part_2,C_120,p92,46.525471836137534,46.5254718361,3.753086730284849e-11,VERIFIED
2025-02,monthly,Part_2,C_120,p95,50.75982551799344,50.759825518,-6.558309451065725e-12,VERIFIED
2025-02,monthly,Part_2,C_130,p50,11.284269536311903,11.2842695363,1.1903367180821078e-11,VERIFIED
2025-02,monthly,Part_2,C_130,p75,22.023135765486252,22.0231357655,-1.3749001936957939e-11,VERIFIED
2025-02,monthly,Part_2,C_130,p92,38.0458394160584,38.0458394161,-4.1602277178753866e-11,VERIFIED
2025-02,monthly,Part_2,C_130,p95,43.04410871545703,43.0441087155,-4.297362465877086e-11,VERIFIED
2025-02,monthly,Part_2,C_301,p50,13.18221941992434,13.1822194199,2.4341417770301632e-11,VERIFIED
2025-02,monthly,Part_2,C_301,p75,24.34764857099652,24.347648571,-3.481659405224491e-12,VERIFIED
2025-02,monthly,Part_2,C_301,p92,38.88021944529107,38.8802194453,-8.93152218850446e-12,VERIFIED
2025-02,monthly,Part_2,C_301,p95,43.54646544876886,43.5464654488,-3.113598268100759e-11,VERIFIED
2025-02,monthly,Part_2,C_320,p50,14.00744384468048,14.0074438447,-1.9518608951329952e-11,VERIFIED
2025-02,monthly,Part_2,C_320,p75,25.57365969146174,25.5736596915,-3.8262726320681395e-11,VERIFIED
2025-02,monthly,Part_2,C_320,p92,40.498370986920335,40.4983709869,2.0335733097454067e-11,VERIFIED
2025-02,monthly,Part_2,C_320,p95,44.92593550955412,44.9259355096,-4.587974444802967e-11,VERIFIED
2025-02,monthly,Part_2,C_400,p50,16.467739068610026,16.4677390686,1.0025758001575014e-11,VERIFIED
2025-02,monthly,Part_2,C_400,p75,29.76106521097669,29.761065211,-2.3309354446610087e-11,VERIFIED
2025-02,monthly,Part_2,C_400,p92,44.13791398912506,44.1379139891,2.5060842290258734e-11,VERIFIED
2025-02,monthly,Part_2,C_400,p95,48.4887339055794,48.4887339056,-2.0598633909685304e-11,VERIFIED
2025-02,monthly,Part_2,C_999,p50,14.207862147378773,14.2078621474,-2.1227464230832993e-11,VERIFIED
2025-02,monthly,Part_2,C_999,p75,26.79755397971564,26.7975539797,1.5639045614079805e-11,VERIFIED
2025-02,monthly,Part_2,C_999,p92,42.2183233356486,42.2183233356,4.860112312599085e-11,VERIFIED
2025-02,monthly,Part_2,C_999,p95,46.6089838924261,46.6089838924,2.610534011182608e-11,VERIFIED
2025-03,monthly,Part_2,C_100,p50,14.097513357994243,14.097513358,-5.757172516496212e-12,VERIFIED
2025-03,monthly,Part_2,C_100,p75,27.117395104895103,27.1173951049,-4.899192163065891e-12,VERIFIED
2025-03,monthly,Part_2,C_100,p92,42.796450597860286,42.7964505979,-3.9712233501632e-11,VERIFIED
2025-03,monthly,Part_2,C_100,p95,47.473353293413155,47.4733532934,1.3152146038919454e-11,VERIFIED
2025-03,monthly,Part_2,C_110,p50,15.26111346815632,15.2611134682,-4.367883832401276e-11,VERIFIED
2025-03,monthly,Part_2,C_110,p75,27.46722904680454,27.4672290468,4.54036808150704e-12,VERIFIED
2025-03,monthly,Part_2,C_110,p92,42.77578839690196,42.7757883969,1.9610979506978765e-12,VERIFIED
2025-03,monthly,Part_2,C_110,p95,47.43290709290709,47.4329070929,7.084111075528199e-12,VERIFIED
2025-03,monthly,Part_2,C_120,p50,17.577179113792386,17.5771791138,-7.613465413669473e-12,VERIFIED
2025-03,monthly,Part_2,C_120,p75,31.595051132213296,31.5950511322,1.3297807299750275e-11,VERIFIED
2025-03,monthly,Part_2,C_120,p92,46.2527509142625,46.2527509143,-3.750244559341809e-11,VERIFIED
2025-03,monthly,Part_2,C_120,p95,50.09519082001032,50.09519082,1.0324185950594256e-11,VERIFIED
2025-03,monthly,Part_2,C_130,p50,9.90406079316077,9.90406079316,7.709388682997087e-13,VERIFIED
2025-03,monthly,Part_2,C_130,p75,21.674324179933755,21.6743241799,3.375433266228356e-11,VERIFIED
2025-03,monthly,Part_2,C_130,p92,37.550567047943545,37.5505670479,4.354205884737894e-11,VERIFIED
2025-03,monthly,Part_2,C_130,p95,42.543086916176904,42.5430869162,-2.3092638912203256e-11,VERIFIED
2025-03,monthly,Part_2,C_301,p50,12.362864385297843,12.3628643853,-2.156497203031904e-12,VERIFIED
2025-03,monthly,Part_2,C_301,p75,24.5066229985444,24.5066229985,4.440181555764866e-11,VERIFIED
2025-03,monthly,Part_2,C_301,p92,38.86851944792974,38.8685194479,2.9743318918917794e-11,VERIFIED
2025-03,monthly,Part_2,C_301,p95,43.32355309511825,43.3235530951,1.8246737454319373e-11,VERIFIED
2025-03,monthly,Part_2,C_320,p50,13.651520327980869,13.651520328,-1.9131363160340698e-11,VERIFIED
2025-03,monthly,Part_2,C_320,p75,25.298280423280424,25.2982804233,-1.957545237019076e-11,VERIFIED
2025-03,monthly,Part_2,C_320,p92,40.156622167028885,40.156622167,2.8883562208648073e-11,VERIFIED
2025-03,monthly,Part_2,C_320,p95,44.67947368421052,44.6794736842,1.0523137916607084e-11,VERIFIED
2025-03,monthly,Part_2,C_400,p50,16.3364519611371,16.3364519611,3.710098894771363e-11,VERIFIED
2025-03,monthly,Part_2,C_400,p75,29.013250883392224,29.0132508834,-7.776890242894297e-12,VERIFIED
2025-03,monthly,Part_2,C_400,p92,43.756881275841714,43.7568812758,4.171596401647548e-11,VERIFIED
2025-03,monthly,Part_2,C_400,p95,47.79256360078278,47.7925636008,-1.722355591482483e-11,VERIFIED
2025-03,monthly,Part_2,C_999,p50,13.820440441539898,13.8204404415,3.9896974612929625e-11,VERIFIED
2025-03,monthly,Part_2,C_999,p75,26.28303798598402,26.283037986,-1.5980106127244653e-11,VERIFIED
2025-03,monthly,Part_2,C_999,p92,41.890477884267035,41.8904778843,-3.296207751191105e-11,VERIFIED
2025-03,monthly,Part_2,C_999,p95,46.41882111497895,46.418821115,-2.105338126057177e-11,VERIFIED
2025-04,monthly,Part_2,C_100,p50,13.477978543195936,13.4779785432,-4.064304448547773e-12,VERIFIED
2025-04,monthly,Part_2,C_100,p75,27.374037968188816,27.3740379682,-1.1183942660863977e-11,VERIFIED
2025-04,monthly,Part_2,C_100,p92,43.14483142161974,43.1448314216,1.9738877199415583e-11,VERIFIED
2025-04,monthly,Part_2,C_100,p95,47.64980306345733,47.6498030635,-4.267519670975162e-11,VERIFIED
2025-04,monthly,Part_2,C_110,p50,14.522309944114255,14.5223099441,1.425526363618701e-11,VERIFIED
2025-04,monthly,Part_2,C_110,p75,28.00903020185157,28.0090302019,-4.843059286940843e-11,VERIFIED
2025-04,monthly,Part_2,C_110,p92,43.226955397543634,43.2269553975,4.363442940302775e-11,VERIFIED
2025-04,monthly,Part_2,C_110,p95,47.62658355117635,47.6265835512,-2.3646862246096134e-11,VERIFIED
2025-04,monthly,Part_2,C_120,p50,17.093814269894004,17.0938142699,-5.9969806898152456e-12,VERIFIED
2025-04,monthly,Part_2,C_120,p75,31.407009345794393,31.4070093458,-5.6061821851471905e-12,VERIFIED
2025-04,monthly,Part_2,C_120,p92,46.724152744630075,46.7241527446,3.007727400472504e-11,VERIFIED
2025-04,monthly,Part_2,C_120,p95,50.62416502946953,50.6241650295,-3.0468072509393096e-11,VERIFIED
2025-04,monthly,Part_2,C_130,p50,10.204422869471411,10.2044228695,-2.858868697330763e-11,VERIFIED
2025-04,monthly,Part_2,C_130,p75,21.660032261421584,21.6600322614,2.1582735598713043e-11,VERIFIED
2025-04,monthly,Part_2,C_130,p92,37.2607055214724,37.2607055215,-2.759747985692229e-11,VERIFIED
2025-04,monthly,Part_2,C_130,p95,42.51376910016975,42.5137691002,-3.0247804261307465e-11,VERIFIED
2025-04,monthly,Part_2,C_301,p50,12.57304385210662,12.5730438521,6.6204819404447335e-12,VERIFIED
2025-04,monthly,Part_2,C_301,p75,24.8228082623778,24.8228082624,-2.219735506514553e-11,VERIFIED
2025-04,monthly,Part_2,C_301,p92,39.3467274503419,39.3467274503,4.190070512777311e-11,VERIFIED
2025-04,monthly,Part_2,C_301,p95,43.820932754880694,43.8209327549,-1.9305446130601922e-11,VERIFIED
2025-04,monthly,Part_2,C_320,p50,13.234425394669834,13.2344253947,-3.0166091846695053e-11,VERIFIED
2025-04,monthly,Part_2,C_320,p75,25.51634774747627,25.5163477475,-2.3728574660708546e-11,VERIFIED
2025-04,monthly,Part_2,C_320,p92,40.344296392590195,40.3442963926,-9.805489753489383e-12,VERIFIED
2025-04,monthly,Part_2,C_320,p95,44.72544283413848,44.7254428341,3.8475889141409425e-11,VERIFIED
2025-04,monthly,Part_2,C_400,p50,15.645803314121038,15.6458033141,2.1037394049017166e-11,VERIFIED
2025-04,monthly,Part_2,C_400,p75,29.269337016574585,29.2693370166,-2.5416113658138784e-11,VERIFIED
2025-04,monthly,Part_2,C_400,p92,44.0908568496665,44.0908568497,-3.3502089991088724e-11,VERIFIED
2025-04,monthly,Part_2,C_400,p95,48.1579417293233,48.1579417293,2.3298696305573685e-11,VERIFIED
2025-04,monthly,Part_2,C_999,p50,13.258164624994428,13.258164625,-5.5706550483591855e-12,VERIFIED
2025-04,monthly,Part_2,C_999,p75,26.59107459386364,26.5910745939,-3.6358471788844327e-11,VERIFIED
2025-04,monthly,Part_2,C_999,p92,42.2618071860548,42.2618071861,-4.519762342169997e-11,VERIFIED
2025-04,monthly,Part_2,C_999,p95,46.71431791195743,46.714317912,-4.25686152993876e-11,VERIFIED
2025-05,monthly,Part_2,C_100,p50,13.841527491086508,13.8415274911,-1.3493206552084303e-11,VERIFIED
2025-05,monthly,Part_2,C_100,p75,27.424372636644897,27.4243726366,4.489564275900193e-11,VERIFIED
2025-05,monthly,Part_2,C_100,p92,43.214672670592314,43.2146726706,-7.688072400924284e-12,VERIFIED
2025-05,monthly,Part_2,C_100,p95,47.76193801833259,47.7619380183,3.2592595289315796e-11,VERIFIED
2025-05,monthly,Part_2,C_110,p50,14.709806212873698,14.7098062129,-2.630251572099951e-11,VERIFIED
2025-05,monthly,Part_2,C_110,p75,28.16390171374912,28.1639017137,4.9119819323095726e-11,VERIFIED
2025-05,monthly,Part_2,C_110,p92,43.57337985725615,43.5733798573,-4.384759222375578e-11,VERIFIED
2025-05,monthly,Part_2,C_110,p95,48.06516285211267,48.0651628521,1.2668976978602586e-11,VERIFIED
2025-05,monthly,Part_2,C_120,p50,17.308823529411764,17.3088235294,1.1763034990508459e-11,VERIFIED
2025-05,monthly,Part_2,C_120,p75,31.768801502034005,31.768801502,3.4006575333478395e-11,VERIFIED
2025-05,monthly,Part_2,C_120,p92,47.076945425991376,47.076945426,-8.625988812127616e-12,VERIFIED
2025-05,monthly,Part_2,C_120,p95,51.20438787878787,51.2043878788,-1.212896449942491e-11,VERIFIED
2025-05,monthly,Part_2,C_130,p50,10.584881021474173,10.5848810215,-2.582645208804024e-11,VERIFIED
2025-05,monthly,Part_2,C_130,p75,20.558811196142152,20.5588111961,4.2152947798967944e-11,VERIFIED
2025-05,monthly,Part_2,C_130,p92,36.94669618696189,36.946696187,-3.8113512346171774e-11,VERIFIED
2025-05,monthly,Part_2,C_130,p95,42.38771293947081,42.3877129395,-2.9189095585024916e-11,VERIFIED
2025-05,monthly,Part_2,C_301,p50,12.713863422157484,12.7138634222,-4.2515324594205595e-11,VERIFIED
2025-05,monthly,Part_2,C_301,p75,24.768025716145832,24.7680257161,4.583355917020526e-11,VERIFIED
2025-05,monthly,Part_2,C_301,p92,39.339516908212566,39.3395169082,1.2569500995596172e-11,VERIFIED
2025-05,monthly,Part_2,C_301,p95,43.990166447656584,43.9901664477,-4.341416115494212e-11,VERIFIED
2025-05,monthly,Part_2,C_320,p50,13.690406121247792,13.6904061212,4.779110440722434e-11,VERIFIED
2025-05,monthly,Part_2,C_320,p75,25.799257350712335,25.7992573507,1.233502189279534e-11,VERIFIED
2025-05,monthly,Part_2,C_320,p92,40.59334219269104,40.5933421927,-8.959943897934863e-12,VERIFIED
2025-05,monthly,Part_2,C_320,p95,45.04639513108613,45.0463951311,-1.3869794202037156e-11,VERIFIED
2025-05,monthly,Part_2,C_400,p50,15.78621659634318,15.7862165963,4.318145840898069e-11,VERIFIED
2025-05,monthly,Part_2,C_400,p75,29.337440617577197,29.3374406176,-2.2801316390541615e-11,VERIFIED
2025-05,monthly,Part_2,C_400,p92,44.37826231322635,44.3782623132,2.6354030069342116e-11,VERIFIED
2025-05,monthly,Part_2,C_400,p95,48.453643303261615,48.4536433033,-3.838351858576061e-11,VERIFIED
2025-05,monthly,Part_2,C_999,p50,13.56979489010553,13.5697948901,5.52979884105298e-12,VERIFIED
2025-05,monthly,Part_2,C_999,p75,26.785490657376823,26.7854906574,-2.3177904040494468e-11,VERIFIED
2025-05,monthly,Part_2,C_999,p92,42.526729349836934,42.5267293498,3.693401140481001e-11,VERIFIED
2025-05,monthly,Part_2,C_999,p95,47.1793781203044,47.1793781203,4.39825953435502e-12,VERIFIED
2025-06,monthly,Part_2,C_100,p50,13.460025014431404,13.4600250144,3.140421256375703e-11,VERIFIED
2025-06,monthly,Part_2,C_100,p75,26.40035355414961,26.4003535541,4.9610093810770195e-11,VERIFIED
2025-06,monthly,Part_2,C_100,p92,42.54457103637612,42.5445710364,-2.3881341348896967e-11,VERIFIED
2025-06,monthly,Part_2,C_100,p95,47.391823476702506,47.3918234767,2.5082158572331537e-12,VERIFIED
2025-06,monthly,Part_2,C_110,p50,14.379021103823671,14.3790211038,2.3671731241847738e-11,VERIFIED
2025-06,monthly,Part_2,C_110,p75,27.86956170143943,27.8695617014,3.943156912100676e-11,VERIFIED
2025-06,monthly,Part_2,C_110,p92,43.045957930642416,43.0459579306,4.241940132487798e-11,VERIFIED
2025-06,monthly,Part_2,C_110,p95,47.928903383611896,47.9289033836,1.1894485396624077e-11,VERIFIED
2025-06,monthly,Part_2,C_120,p50,17.228426056102297,17.2284260561,2.2950530365051236e-12,VERIFIED
2025-06,monthly,Part_2,C_120,p75,31.44784451566215,31.4478445157,-3.785061153394054e-11,VERIFIED
2025-06,monthly,Part_2,C_120,p92,46.69472796288486,46.6947279629,-1.5134560271690134e-11,VERIFIED
2025-06,monthly,Part_2,C_120,p95,50.96896217264791,50.9689621726,4.7911896672303556e-11,VERIFIED
2025-06,monthly,Part_2,C_130,p50,10.333882748367914,10.3338827484,-3.2086333590086724e-11,VERIFIED
2025-06,monthly,Part_2,C_130,p75,20.30423119985072,20.3042311999,-4.927969143864175e-11,VERIFIED
2025-06,monthly,Part_2,C_130,p92,36.45515284910736,36.4551528491,7.354117315117037e-12,VERIFIED
2025-06,monthly,Part_2,C_130,p95,41.45008722958826,41.4500872296,-1.1738165994756855e-11,VERIFIED
2025-06,monthly,Part_2,C_301,p50,12.49772493131868,12.4977249313,1.8680168523133034e-11,VERIFIED
2025-06,monthly,Part_2,C_301,p75,23.66440173689289,23.6644017369,-7.108980071279802e-12,VERIFIED
2025-06,monthly,Part_2,C_301,p92,39.096850068775794,39.0968500688,-2.4208191007346613e-11,VERIFIED
2025-06,monthly,Part_2,C_301,p95,43.7278856825749,43.7278856826,-2.509636942704674e-11,VERIFIED
2025-06,monthly,Part_2,C_320,p50,13.687938046205762,13.6879380462,5.7625015870144125e-12,VERIFIED
2025-06,monthly,Part_2,C_320,p75,24.736881618460565,24.7368816185,-3.943512183468556e-11,VERIFIED
2025-06,monthly,Part_2,C_320,p92,40.02693446088795,40.0269344609,-1.2050804798491299e-11,VERIFIED
2025-06,monthly,Part_2,C_320,p95,44.756707875457856,44.7567078755,-4.214228965793154e-11,VERIFIED
2025-06,monthly,Part_2,C_400,p50,15.352864583333334,15.3528645833,3.33333360913457e-11,VERIFIED
2025-06,monthly,Part_2,C_400,p75,28.905134581626683,28.9051345816,2.6684432441470562e-11,VERIFIED
2025-06,monthly,Part_2,C_400,p92,43.739909149902665,43.7399091499,2.6645352591003757e-12,VERIFIED
2025-06,monthly,Part_2,C_400,p95,48.30181047765794,48.3018104777,-4.206412995699793e-11,VERIFIED
2025-06,monthly,Part_2,C_999,p50,13.397750439012574,13.397750439,1.2574830066114373e-11,VERIFIED
2025-06,monthly,Part_2,C_999,p75,25.669033809591173,25.6690338096,-8.824940778140444e-12,VERIFIED
2025-06,monthly,Part_2,C_999,p92,41.80654414023674,41.8065441402,3.673505943879718e-11,VERIFIED
2025-06,monthly,Part_2,C_999,p95,46.80770382001519,46.80770382,1.5191403690550942e-11,VERIFIED
2025-07,monthly,Part_2,C_100,p50,13.04683908045977,13.0468390805,-4.022915334189747e-11,VERIFIED
2025-07,monthly,Part_2,C_100,p75,25.746753246753247,25.7467532468,-4.675371201301459e-11,VERIFIED
2025-07,monthly,Part_2,C_100,p92,42.482466666666674,42.4824666667,-3.33244543071487e-11,VERIFIED
2025-07,monthly,Part_2,C_100,p95,47.09521507974867,47.0952150797,4.867217739956686e-11,VERIFIED
2025-07,monthly,Part_2,C_110,p50,14.022744028310234,14.0227440283,1.0233591751784843e-11,VERIFIED
2025-07,monthly,Part_2,C_110,p75,26.891868106078384,26.8918681061,-2.1614710021822248e-11,VERIFIED
2025-07,monthly,Part_2,C_110,p92,43.35269282814615,43.3526928281,4.614975068761851e-11,VERIFIED
2025-07,monthly,Part_2,C_110,p95,47.80579934074989,47.8057993407,4.9894310905074235e-11,VERIFIED
2025-07,monthly,Part_2,C_120,p50,17.612189677332072,17.6121896773,3.207034637853212e-11,VERIFIED
2025-07,monthly,Part_2,C_120,p75,30.95505376344086,30.9550537634,4.085976001988456e-11,VERIFIED
2025-07,monthly,Part_2,C_120,p92,45.904144144144155,45.9041441441,4.4153125600132626e-11,VERIFIED
2025-07,monthly,Part_2,C_120,p95,50.695752672637965,50.6957526726,3.796429837166215e-11,VERIFIED
2025-07,monthly,Part_2,C_130,p50,10.27226306181854,10.2722630618,1.8539836332820414e-11,VERIFIED
2025-07,monthly,Part_2,C_130,p75,20.548641719888455,20.5486417199,-1.1546319456101628e-11,VERIFIED
2025-07,monthly,Part_2,C_130,p92,36.09057099545225,36.0905709955,-4.7755577270436333e-11,VERIFIED
2025-07,monthly,Part_2,C_130,p95,41.15818591744708,41.1581859174,4.708056167146424e-11,VERIFIED
2025-07,monthly,Part_2,C_301,p50,11.929547395388555,11.9295473954,-1.1445067116255814e-11,VERIFIED
2025-07,monthly,Part_2,C_301,p75,23.661309832382926,23.6613098324,-1.7074341940315207e-11,VERIFIED
2025-07,monthly,Part_2,C_301,p92,39.32533333333334,39.3253333333,3.33386651618639e-11,VERIFIED
2025-07,monthly,Part_2,C_301,p95,43.779380530973434,43.779380531,-2.6567192890070146e-11,VERIFIED
2025-07,monthly,Part_2,C_320,p50,13.28743665909488,13.2874366591,-5.121236767990922e-12,VERIFIED
2025-07,monthly,Part_2,C_320,p75,24.670562130177515,24.6705621302,-2.248512487312837e-11,VERIFIED
2025-07,monthly,Part_2,C_320,p92,39.84,39.84,0.0,VERIFIED
2025-07,monthly,Part_2,C_320,p95,44.21463195691204,44.2146319569,1.2036593943776097e-11,VERIFIED
2025-07,monthly,Part_2,C_400,p50,15.601671565025717,15.601671565,2.5716317963997426e-11,VERIFIED
2025-07,monthly,Part_2,C_400,p75,27.92575292805354,27.9257529281,-4.645883677767415e-11,VERIFIED
2025-07,monthly,Part_2,C_400,p92,43.53511918274688,43.5351191827,4.688160970545141e-11,VERIFIED
2025-07,monthly,Part_2,C_400,p95,47.840217391304336,47.8402173913,4.334310688136611e-12,VERIFIED
2025-07,monthly,Part_2,C_999,p50,13.098968817940252,13.0989688179,4.0252245980809676e-11,VERIFIED
2025-07,monthly,Part_2,C_999,p75,25.431719765592582,25.4317197656,-7.418066161335446e-12,VERIFIED
2025-07,monthly,Part_2,C_999,p92,41.79667619335026,41.7966761934,-4.9745096930564614e-11,VERIFIED
2025-07,monthly,Part_2,C_999,p95,46.363480645319946,46.3634806453,1.9944934592786012e-11,VERIFIED
2025-08,monthly,Part_2,C_100,p50,13.42768411712511,13.4276841171,2.511058028176194e-11,VERIFIED
2025-08,monthly,Part_2,C_100,p75,26.19649676241076,26.1964967624,1.0761169733086717e-11,VERIFIED
2025-08,monthly,Part_2,C_100,p92,42.785094471658496,42.7850944717,-4.150280119574745e-11,VERIFIED
2025-08,monthly,Part_2,C_100,p95,47.46745689655173,47.4674568966,-4.8267168040183606e-11,VERIFIED
2025-08,monthly,Part_2,C_110,p50,14.410060353967866,14.410060354,-3.213429522475053e-11,VERIFIED
2025-08,monthly,Part_2,C_110,p75,27.224867148706338,27.2248671487,6.338041202980094e-12,VERIFIED
2025-08,monthly,Part_2,C_110,p92,43.85818301514155,43.8581830151,4.154543375989306e-11,VERIFIED
2025-08,monthly,Part_2,C_110,p95,48.290754483611614,48.2907544836,1.1617373729677638e-11,VERIFIED
2025-08,monthly,Part_2,C_120,p50,17.92145606807591,17.9214560681,-2.4090951455946197e-11,VERIFIED
2025-08,monthly,Part_2,C_120,p75,31.003956087429533,31.0039560874,2.9533708811868564e-11,VERIFIED
2025-08,monthly,Part_2,C_120,p92,46.37424873382105,46.3742487338,2.1046275833214168e-11,VERIFIED
2025-08,monthly,Part_2,C_120,p95,50.54995898277275,50.5499589828,-2.7249313916399842e-11,VERIFIED
2025-08,monthly,Part_2,C_130,p50,10.605893407864302,10.6058934079,-3.5697667044587433e-11,VERIFIED
2025-08,monthly,Part_2,C_130,p75,21.008001321752264,21.0080013218,-4.773426098836353e-11,VERIFIED
2025-08,monthly,Part_2,C_130,p92,36.13880149812733,36.1388014981,2.7327473617333453e-11,VERIFIED
2025-08,monthly,Part_2,C_130,p95,41.34070631970261,41.3407063197,2.6147972675971687e-12,VERIFIED
2025-08,monthly,Part_2,C_301,p50,12.365344916566317,12.3653449166,-3.368327838870755e-11,VERIFIED
2025-08,monthly,Part_2,C_301,p75,24.309389410081096,24.3093894101,-1.8903989484897465e-11,VERIFIED
2025-08,monthly,Part_2,C_301,p92,40.018197866862835,40.0181978669,-3.716849050761084e-11,VERIFIED
2025-08,monthly,Part_2,C_301,p95,44.628495370370366,44.6284953704,-2.963673750855378e-11,VERIFIED
2025-08,monthly,Part_2,C_320,p50,13.604250334672022,13.6042503347,-2.7977620220553945e-11,VERIFIED
2025-08,monthly,Part_2,C_320,p75,25.384635572885426,25.3846355729,-1.4573231510439655e-11,VERIFIED
2025-08,monthly,Part_2,C_320,p92,40.44581913499345,40.445819135,-6.551204023708124e-12,VERIFIED
2025-08,monthly,Part_2,C_320,p95,44.73812903225805,44.7381290323,-4.1950443119276315e-11,VERIFIED
2025-08,monthly,Part_2,C_400,p50,15.424332093337842,15.4243320933,3.7841729749743536e-11,VERIFIED
2025-08,monthly,Part_2,C_400,p75,28.285906897530513,28.2859068975,3.05142577872175e-11,VERIFIED
2025-08,monthly,Part_2,C_400,p92,43.83223039215687,43.8322303922,-4.312994406063808e-11,VERIFIED
2025-08,monthly,Part_2,C_400,p95,48.138020833333336,48.1380208333,3.33386651618639e-11,VERIFIED
2025-08,monthly,Part_2,C_999,p50,13.451539855072465,13.4515398551,-2.7535307367543282e-11,VERIFIED
2025-08,monthly,Part_2,C_999,p75,25.92775119617225,25.9277511962,-2.7750246545110713e-11,VERIFIED
2025-08,monthly,Part_2,C_999,p92,42.15704861304907,42.157048613,4.907008133159252e-11,VERIFIED
2025-08,monthly,Part_2,C_999,p95,46.77685157558925,46.7768515756,-1.0750511592050316e-11,VERIFIED
2025-09,monthly,Part_2,C_100,p50,13.352645739910312,13.3526457399,1.0311751452718454e-11,VERIFIED
2025-09,monthly,Part_2,C_100,p75,25.980600957569752,25.9806009576,-3.0247804261307465e-11,VERIFIED
2025-09,monthly,Part_2,C_100,p92,42.43573712255774,42.4357371226,-4.226308192301076e-11,VERIFIED
2025-09,monthly,Part_2,C_100,p95,47.16050863723608,47.1605086372,3.6074254694540286e-11,VERIFIED
2025-09,monthly,Part_2,C_110,p50,14.208398694195957,14.2083986942,-4.04298816647497e-12,VERIFIED
2025-09,monthly,Part_2,C_110,p75,26.886665888940737,26.8866658889,4.0735415041126544e-11,VERIFIED
2025-09,monthly,Part_2,C_110,p92,43.56443829721839,43.5644382972,1.8388846001471393e-11,VERIFIED
2025-09,monthly,Part_2,C_110,p95,48.14801104972376,48.1480110497,2.376054908381775e-11,VERIFIED
2025-09,monthly,Part_2,C_120,p50,17.478605886876878,17.4786058869,-2.312106062163366e-11,VERIFIED
2025-09,monthly,Part_2,C_120,p75,30.957673627974746,30.957673628,-2.525268882891396e-11,VERIFIED
2025-09,monthly,Part_2,C_120,p92,45.7681745884964,45.7681745885,-3.602451670303708e-12,VERIFIED
2025-09,monthly,Part_2,C_120,p95,50.07814457202504,50.078144572,2.503952600818593e-11,VERIFIED
2025-09,monthly,Part_2,C_130,p50,10.43706691744209,10.4370669174,4.2090775309588935e-11,VERIFIED
2025-09,monthly,Part_2,C_130,p75,20.399912466599098,20.3999124666,-9.023892744153272e-13,VERIFIED
2025-09,monthly,Part_2,C_130,p92,34.707748204478236,34.7077482045,-2.176392399633187e-11,VERIFIED
2025-09,monthly,Part_2,C_130,p95,40.452834763148054,40.4528347631,4.8054005219455576e-11,VERIFIED
2025-09,monthly,Part_2,C_301,p50,12.288620001734756,12.2886200017,3.47561979197053e-11,VERIFIED
2025-09,monthly,Part_2,C_301,p75,24.1322021484375,24.1322021484,3.749889287973929e-11,VERIFIED
2025-09,monthly,Part_2,C_301,p92,38.98263550472402,38.9826355047,2.4023449896048987e-11,VERIFIED
2025-09,monthly,Part_2,C_301,p95,44.14752547307132,44.1475254731,-2.8684610242635245e-11,VERIFIED
2025-09,monthly,Part_2,C_320,p50,13.264429530201342,13.2644295302,1.3429257705865894e-12,VERIFIED
2025-09,monthly,Part_2,C_320,p75,25.221541563275434,25.2215415633,-2.4567015088905464e-11,VERIFIED
2025-09,monthly,Part_2,C_320,p92,40.140046496180666,40.1400464962,-1.9333867840032326e-11,VERIFIED
2025-09,monthly,Part_2,C_320,p95,44.53203926818384,44.5320392682,-1.616484723854228e-11,VERIFIED
2025-09,monthly,Part_2,C_400,p50,15.18657237646237,15.1865723765,-3.7628566929015506e-11,VERIFIED
2025-09,monthly,Part_2,C_400,p75,27.83937101910828,27.8393710191,8.281375585283968e-12,VERIFIED
2025-09,monthly,Part_2,C_400,p92,43.11739030023095,43.1173903002,3.0951241569709964e-11,VERIFIED
