period,kind,part,code,total,within18_count,middle_count,over52_count,within18_share,middle_share,over52_share,open_count,closed_share,band_count,first_release,p50,p50_band_lower,p50_midpoint,p50_lower_shift,p50_midpoint_shift,p75,p75_band_lower,p75_midpoint,p75_lower_shift,p75_midpoint_shift,p92,p92_band_lower,p92_midpoint,p92_lower_shift,p92_midpoint_shift,p95,p95_band_lower,p95_midpoint,p95_lower_shift,p95_midpoint_shift,gap_weeks
2024-07,monthly,Part_2,C_400,235455,126389,100759,8307,0.5367862224204201,0.42793315070820326,0.035280626871376695,0,1.0,105,False,16.050182149362477,16,16.5,-0.050182149362477446,0.44981785063752255,29.36768130405855,29,29.5,-0.36768130405855004,0.13231869594144996,45.01439393939394,45,45.5,-0.014393939393940514,0.4856060606060595,49.41605473965287,49,49.5,-0.4160547396528713,0.08394526034712868,27.01439393939394
2024-08,monthly,Part_2,C_999,7641774,4452245,2906865,282664,0.5826192975610114,0.38039138556047325,0.03698931687851538,124,0.9999837734013071,105,False,14.597603885797334,14,14.5,-0.5976038857973336,-0.09760388579733359,27.422709815635695,27,27.5,-0.4227098156356952,0.07729018436430479,44.37408003153953,44,44.5,-0.3740800315395276,0.12591996846047238,49.266908317749824,49,49.5,-0.2669083177498237,0.2330916822501763,26.374080031539528
2024-08,monthly,Part_2,C_100,421682,239668,162142,19872,0.5683619409887072,0.3845124999407136,0.04712555907057925,10,0.9999762854473276,105,False,15.020492186768971,15,15.5,-0.02049218676897091,0.4795078132310291,28.85476866544179,28,28.5,-0.8547686654417888,-0.35476866544178876,46.422693649685975,46,46.5,-0.422693649685975,0.077306350314025,51.44245630174792,51,51.5,-0.4424563017479173,0.05754369825208272,28.422693649685975
2024-08,monthly,Part_2,C_110,853954,486868,326972,40114,0.5701337542771625,0.3828918185288669,0.04697442719397064,18,0.9999789215812561,105,False,15.071490731877121,15,15.5,-0.0714907318771214,0.4285092681228786,28.582850076752514,28,28.5,-0.5828500767525142,-0.08285007675251421,46.406554872986895,46,46.5,-0.4065548729868951,0.09344512701310492,51.40039452309119,51,51.5,-0.4003945230911867,0.09960547690881327,28.406554872986895
2024-08,monthly,Part_2,C_120,651027,314918,297425,38684,0.483724945355569,0.4568550920315133,0.059419962612917744,7,0.9999892477577735,105,False,18.682304076244446,18,18.5,-0.6823040762444457,-0.18230407624444567,32.19362944162437,32,32.5,-0.1936294416243669,0.3063705583756331,48.8712907744647,48,48.5,-0.8712907744646969,-0.37129077446469694,53.98590757069019,53,53.5,-0.9859075706901876,-0.48590757069018764,30.871290774464697
2024-08,monthly,Part_2,C_130,608212,397342,197536,13334,0.6532952325833755,0.3247814906644394,0.021923276752185094,6,0.9999901350187106,105,False,11.927441161742614,11,11.5,-0.9274411617426139,-0.42744116174261393,23.38614057698027,23,23.5,-0.3861405769802708,0.11385942301972918,39.60890976514216,39,39.5,-0.6089097651421582,-0.10890976514215822,44.72124105011934,44,44.5,-0.7212410501193389,-0.22124105011933892,21.608909765142158
2024-08,monthly,Part_2,C_301,390702,237748,142910,10044,0.6085149295370896,0.3657774979396061,0.025707572523304207,0,1.0,105,False,13.595075713790314,13,13.5,-0.5950757137903135,-0.09507571379031354,25.755784668660475,25,25.5,-0.7557846686604748,-0.2557846686604748,41.70839762611277,41,41.5,-0.7083976261127702,-0.20839762611277024,46.49301388266904,46,46.5,-0.49301388266903956,0.00698611733096044,23.70839762611277
2024-08,monthly,Part_2,C_320,418669,246265,162277,10127,0.5882093013812821,0.38760213916005243,0.024188559458665437,1,0.9999976114782799,105,False,14.577869861327644,14,14.5,-0.5778698613276436,-0.07786986132764362,26.502488100389442,26,26.5,-0.5024881003894421,-0.0024881003894421383,41.71647900466564,41,41.5,-0.7164790046656435,-0.21647900466564352,46.259272497897385,46,46.5,-0.2592724978973848,0.24072750210261518,23.716479004665644
2024-08,monthly,Part_2,C_400,236621,125671,101924,9026,0.5311067065053398,0.43074790487742,0.038145388617240227,1,0.9999957738324156,105,False,16.691972818008068,16,16.5,-0.6919728180080682,-0.1919728180080682,30.121915311273135,30,30.5,-0.12191531127313482,0.3780846887268652,45.88904552129222,45,45.5,-0.8890455212922177,-0.3890455212922177,49.93453403833443,49,49.5,-0.9345340383344265,-0.4345340383344265,27.889045521292218
2024-09,monthly,Part_2,C_999,7571549,4429902,2892623,249024,0.585072090268451,0.38203847059564694,0.032889439135902046,113,0.9999850757090788,105,False,14.404317951279685,14,14.5,-0.40431795127968506,0.09568204872031494,27.29329230960346,27,27.5,-0.29329230960345853,0.20670769039654147,43.69890949472516,43,43.5,-0.6989094947251573,-0.1989094947251573,48.4681925538399,48,48.5,-0.46819255383989855,0.03180744616010145,25.698909494725157
2024-09,monthly,Part_2,C_100,413805,238376,158368,17061,0.5760587716436486,0.38271166370633514,0.041229564650016315,7,0.9999830838196735,105,False,14.669510916197922,14,14.5,-0.6695109161979218,-0.1695109161979218,28.35810810810811,28,28.5,-0.3581081081081088,0.14189189189189122,45.45168539325844,45,45.5,-0.4516853932584368,0.04831460674156318,50.309995644599304,50,50.5,-0.3099956445993044,0.1900043554006956,27.451685393258437
2024-09,monthly,Part_2,C_110,851887,489898,325610,36379,0.5750739241237394,0.38222205527258896,0.042704020603671615,20,0.9999765227078239,105,False,14.823143126092608,14,14.5,-0.8231431260926083,-0.3231431260926083,28.068807147051423,28,28.5,-0.0688071470514231,0.4311928529485769,45.68107788366744,45,45.5,-0.6810778836674416,-0.1810778836674416,50.55444027517196,50,50.5,-0.554440275171963,-0.05444027517196304,27.68107788366744
2024-09,monthly,Part_2,C_120,639967,310934,297472,31561,0.4858594271267112,0.4648239674858235,0.04931660538746529,2,0.9999968748388589,105,False,18.62878682601445,18,18.5,-0.6287868260144513,-0.12878682601445135,31.93992857142857,31,31.5,-0.9399285714285703,-0.43992857142857034,47.41305831019437,47,47.5,-0.4130583101943728,0.08694168980562722,51.885809399477814,51,51.5,-0.8858093994778145,-0.38580939947781445,29.413058310194373
2024-09,monthly,Part_2,C_130,600374,392350,195730,12294,0.6535093125285238,0.3260134516151599,0.02047723585631623,4,0.9999933374863003,105,False,11.914200553544816,11,11.5,-0.9142005535448163,-0.41420055354481633,23.114953090240835,23,23.5,-0.11495309024083511,0.3850469097591649,38.1134082397004,38,38.5,-0.11340823970039793,0.38659176029960207,44.303099241674886,44,44.5,-0.3030992416748859,0.1969007583251141,20.113408239700398
2024-09,monthly,Part_2,C_301,390251,239284,142245,8722,0.6131540982598379,0.36449618322566757,0.022349718514494517,2,0.9999948750932093,105,False,13.347799395542124,13,13.5,-0.3477993955421237,0.1522006044578763,25.215818363273453,25,25.5,-0.21581836327345272,0.2841816367265473,40.91338830584709,40,40.5,-0.9133883058470929,-0.41338830584709285,45.80109011627908,45,45.5,-0.8010901162790773,-0.30109011627907734,22.913388305847093
2024-09,monthly,Part_2,C_320,412164,242201,160822,9141,0.5876325928513892,0.3901893421065401,0.022178065042070632,0,1.0,105,False,14.45035338734701,14,14.5,-0.45035338734700936,0.04964661265299064,26.428861788617887,26,26.5,-0.42886178861788693,0.07113821138211307,41.48987512007685,41,41.5,-0.48987512007685297,0.010124879923147034,45.90832672482156,45,45.5,-0.9083267248215634,-0.4083267248215634,23.489875120076853
2024-09,monthly,Part_2,C_400,234720,126698,99519,8503,0.5397835719154738,0.4239902862985685,0.03622614178595774,0,1.0,105,False,16.182610210838124,16,16.5,-0.18261021083812423,0.31738978916187577,29.808481152993348,29,29.5,-0.8084811529933482,-0.3084811529933482,45.4926853707415,45,45.5,-0.49268537074149776,0.0073146292585022366,49.61264290517821,49,49.5,-0.6126429051782125,-0.11264290517821252,27.492685370741498
2024-10,monthly,Part_2,C_999,7541371,4444500,2861957,234914,0.5893490719393065,0.3795008891619309,0.031150038898762573,148,0.9999803749212179,105,False,14.22778882811205,14,14.5,-0.22778882811205037,0.27221117188794963,26.861634609285804,26,26.5,-0.8616346092858045,-0.3616346092858045,42.36446396439973,42,42.5,-0.3644639643997323,0.13553603560026772,48.06904450426424,48,48.5,-0.06904450426424091,0.4309554957357591,24.364463964399732
2024-10,monthly,Part_2,C_100,412644,239771,157044,15829,0.5810601874739485,0.3805798702998226,0.038359942226228905,12,0.9999709192427371,105,False,14.506725993377483,14,14.5,-0.5067259933774828,-0.0067259933774828085,27.748176956733108,27,27.5,-0.7481769567331078,-0.2481769567331078,44.816700143472055,44,44.5,-0.8167001434720547,-0.31670014347205466,49.77788378143972,49,49.5,-0.7778837814397193,-0.27788378143971926,26.816700143472055
2024-10,monthly,Part_2,C_110,855660,497788,323243,34629,0.5817591099268401,0.3777703760839586,0.04047051398920132,27,0.9999684454105603,105,False,14.632733148661126,14,14.5,-0.6327331486611261,-0.13273314866112607,27.257284059895255,27,27.5,-0.25728405989525527,0.24271594010474473,44.966145634769376,44,44.5,-0.9661456347693758,-0.46614563476937576,50.09186712485682,50,50.5,-0.0918671248568188,0.4081328751431812,26.966145634769376
2024-10,monthly,Part_2,C_120,637647,310467,298068,29112,0.4868947866139102,0.46744985862083566,0.04565535476525413,2,0.9999968634683454,105,False,18.605982596084118,18,18.5,-0.6059825960841181,-0.10598259608411809,32.283375996849465,32,32.5,-0.2833759968494647,0.21662400315053532,47.17059148264984,47,47.5,-0.17059148264984003,0.32940851735015997,51.25628187919464,51,51.5,-0.2562818791946384,0.2437181208053616,29.17059148264984
2024-10,monthly,Part_2,C_130,593842,392659,190267,10916,0.6612179670686815,0.32040003906763076,0.01838199386368765,8,0.9999865284031779,105,False,11.48654957110346,11,11.5,-0.48654957110345975,0.013450428896540245,23.00939811010682,23,23.5,-0.009398110106818791,0.4906018898931812,37.90205754141238,37,37.5,-0.9020575414123826,-0.4020575414123826,42.50205861828333,42,42.5,-0.5020586182833284,-0.0020586182833284283,19.902057541412383
2024-10,monthly,Part_2,C_301,392609,243903,140759,7947,0.6212363954978108,0.3585220919540815,0.02024151254810766,3,0.9999923588099101,105,False,13.050909961685823,13,13.5,-0.05090996168582329,0.4490900383141767,24.91331188266986,24,24.5,-0.9133118826698592,-0.4133118826698592,39.67475000000001,39,39.5,-0.6747500000000102,-0.17475000000001017,45.02865883504649,45,45.5,-0.02865883504649247,0.47134116495350753,21.67475000000001
2024-10,monthly,Part_2,C_320,412017,245532,157291,9194,0.5959268670952897,0.38175851967273194,0.02231461323197829,2,0.9999951458313613,105,False,14.137328996460345,14,14.5,-0.13732899646034546,0.36267100353965454,26.205316256439612,26,26.5,-0.2053162564396125,0.2946837435603875,40.71349716446125,40,40.5,-0.713497164461252,-0.213497164461252,45.98743380855396,45,45.5,-0.9874338085539591,-0.4874338085539591,22.713497164461252
2024-10,monthly,Part_2,C_400,234414,127401,98515,8498,0.5434871637359543,0.42026073528031604,0.03625210098372964,1,0.9999957340431885,105,False,16.153043170559094,16,16.5,-0.15304317055909422,0.3469568294409058,29.424448473859172,29,29.5,-0.4244484738591723,0.07555152614082772,45.26408263649779,45,45.5,-0.26408263649778974,0.23591736350221026,49.50656779661016,49,49.5,-0.5065677966101632,-0.006567796610163157,27.26408263649779
2024-11,monthly,Part_2,C_999,7479867,4424701,2833599,221567,0.5915480850127416,0.37883013160528123,0.029621783381977247,151,0.9999798124752753,105,False,13.997676015951132,13,13.5,-0.9976760159511322,-0.4976760159511322,26.828068132582324,26,26.5,-0.8280681325823238,-0.3280681325823238,42.23204572384471,42,42.5,-0.23204572384471334,0.26795427615528666,46.69710435236107,46,46.5,-0.6971043523610732,-0.19710435236107315,24.232045723844713
2024-11,monthly,Part_2,C_100,409066,237867,156502,14697,0.5814880728293234,0.3825837395432522,0.035928187627424425,9,0.9999779986603629,105,False,14.418891379661709,14,14.5,-0.41889137966170864,0.08110862033829136,27.645460409611353,27,27.5,-0.6454604096113528,-0.14546040961135276,43.65071382636657,43,43.5,-0.6507138263665695,-0.1507138263665695,49.09080629301866,49,49.5,-0.09080629301865883,0.40919370698134117,25.65071382636657
2024-11,monthly,Part_2,C_110,853875,497556,324334,31985,0.582703557312253,0.3798377982725809,0.03745864441516616,27,0.9999683794466403,105,False,14.477328956132839,14,14.5,-0.47732895613283866,0.022671043867161345,27.273970856102004,27,27.5,-0.2739708561020038,0.22602914389799622,43.490273656445765,43,43.5,-0.4902736564457655,0.009726343554234518,49.28235668789809,49,49.5,-0.282356687898087,0.217643312101913,25.490273656445765
2024-11,monthly,Part_2,C_120,633270,311915,293203,28152,0.49254662308336095,0.46299840510366824,0.04445497181297077,4,0.9999936835788842,105,False,18.35284443447709,18,18.5,-0.35284443447708824,0.14715556552291176,32.012251525290296,32,32.5,-0.012251525290295717,0.4877484747097043,46.035366321442275,46,46.5,-0.03536632144227525,0.46463367855772475,51.076407154129406,51,51.5,-0.0764071541294058,0.4235928458705942,28.035366321442275
2024-11,monthly,Part_2,C_130,583645,388707,184994,9944,0.6659990233789376,0.31696322250683207,0.017037754114230398,10,0.9999828662971498,105,False,11.017477247695785,11,11.5,-0.01747724769578518,0.4825227523042148,22.686793591572478,22,22.5,-0.6867935915724779,-0.18679359157247788,37.766460422445064,37,37.5,-0.7664604224450642,-0.2664604224450642,42.45221712538226,42,42.5,-0.452217125382262,0.047782874617738,19.766460422445064
2024-11,monthly,Part_2,C_301,392808,246015,139158,7635,0.6262983442292418,0.35426467892710944,0.019436976843648805,4,0.9999898169080059,105,False,12.653426291165948,12,12.5,-0.6534262911659479,-0.15342629116594786,24.598188194038574,24,24.5,-0.598188194038574,-0.09818819403857404,39.20549915966388,39,39.5,-0.20549915966388,0.29450084033612,44.00941854877462,44,44.5,-0.009418548774618785,0.4905814512253812,21.20549915966388
2024-11,monthly,Part_2,C_320,411612,244919,157039,9654,0.5950239545980195,0.3815219187001351,0.023454126701845428,5,0.9999878526379211,105,False,13.956825856246985,13,13.5,-0.9568258562469847,-0.4568258562469847,26.124162999808686,26,26.5,-0.12416299980868573,0.3758370001913143,40.93443837279904,40,40.5,-0.9344383727990433,-0.4344383727990433,45.45997392438069,45,45.5,-0.45997392438069085,0.040026075619309154,22.934438372799043
2024-11,monthly,Part_2,C_400,234563,127977,98503,8083,0.5455975580121332,0.4199426166957278,0.034459825292139,1,0.9999957367530259,105,False,15.997407937075439,15,15.5,-0.9974079370754385,-0.4974079370754385,29.245856840620593,29,29.5,-0.24585684062059343,0.25414315937940657,43.99677803203662,43,43.5,-0.9967780320366231,-0.4967780320366231,48.97381679389309,48,48.5,-0.9738167938930928,-0.47381679389309284,25.996778032036623
2024-12,monthly,Part_2,C_999,7463085,4398544,2864139,200402,0.5893734293526068,0.383774136298863,0.026852434348530133,155,0.9999792311088511,105,False,14.213493830718047,14,14.5,-0.21349383071804695,0.28650616928195305,27.263490484390474,27,27.5,-0.2634904843904735,0.2365095156095265,42.734958528911996,42,42.5,-0.7349585289119958,-0.23495852891199576,47.17801122380919,47,47.5,-0.1780112238091931,0.3219887761908069,24.734958528911996
2024-12,monthly,Part_2,C_100,407980,235553,158689,13738,0.5773640864748272,0.38896269424971813,0.03367321927545468,8,0.9999803911956469,105,False,14.673089958361576,14,14.5,-0.6730899583615759,-0.17308995836157592,28.115846634852723,28,28.5,-0.11584663485272273,0.38415336514727727,44.211935266352,44,44.5,-0.21193526635200044,0.28806473364799956,48.73251895534962,48,48.5,-0.7325189553496188,-0.23251895534961875,26.211935266352
2024-12,monthly,Part_2,C_110,853202,489190,334808,29204,0.5733577745949963,0.3924135198932961,0.03422870551170766,30,0.9999648383384006,105,False,14.999468391441102,14,14.5,-0.999468391441102,-0.499468391441102,27.9327136408844,27,27.5,-0.9327136408844012,-0.43271364088440123,43.98933333333335,43,43.5,-0.9893333333333487,-0.4893333333333487,48.74529932112732,48,48.5,-0.7452993211273196,-0.24529932112731956,25.98933333333335
2024-12,monthly,Part_2,C_120,633387,311845,295393,26149,0.4923451223343706,0.46637048123816877,0.04128439642746062,5,0.9999921059320763,105,False,18.48866156016932,18,18.5,-0.4886615601693194,0.011338439830680613,32.72213168187744,32,32.5,-0.7221316818774426,-0.2221316818774426,46.786944868532665,46,46.5,-0.7869448685326645,-0.28694486853266454,50.51019859813085,50,50.5,-0.5101985981308488,-0.01019859813084878,28.786944868532665
2024-12,monthly,Part_2,C_130,589336,393427,186423,9486,0.6675767304220342,0.3163271885647576,0.016096081013208086,5,0.9999915158754937,105,False,11.515309010446149,11,11.5,-0.5153090104461491,-0.015309010446149074,22.98599956587801,22,22.5,-0.9859995658780107,-0.48599956587801074,38.18894339622641,38,38.5,-0.18894339622641354,0.31105660377358646,43.26764802093554,43,43.5,-0.26764802093553897,0.23235197906446103,20.188943396226414
2024-12,monthly,Part_2,C_301,396642,248013,141594,7035,0.625281740209055,0.35698186273768284,0.017736397053262135,13,0.9999672248526379,105,False,13.031474175035868,13,13.5,-0.0314741750358678,0.4685258249641322,24.837942639742465,24,24.5,-0.8379426397424652,-0.3379426397424652,39.24645294725957,39,39.5,-0.24645294725957,0.25354705274043,43.99953723180478,43,43.5,-0.9995372318047799,-0.49953723180477994,21.24645294725957
2024-12,monthly,Part_2,C_320,412953,247292,156842,8819,0.5988381244354685,0.3798059343315099,0.021355941233021675,2,0.9999951568338286,105,False,13.93204676351758,13,13.5,-0.9320467635175795,-0.43204676351757954,26.398262548262547,26,26.5,-0.39826254826254726,0.10173745173745274,41.30746144721234,41,41.5,-0.30746144721234003,0.19253855278765997,45.6573950976319,45,45.5,-0.6573950976318983,-0.1573950976318983,23.30746144721234
2024-12,monthly,Part_2,C_400,233555,126510,99960,7085,0.5416711267153347,0.42799340626404914,0.030335467020616128,0,1.0,105,False,16.206053653370986,16,16.5,-0.20605365337098647,0.29394634662901353,29.71144729503625,29,29.5,-0.7114472950362511,-0.21144729503625115,44.452558782849245,44,44.5,-0.4525587828492448,0.04744121715075522,48.28669871794872,48,48.5,-0.2866987179487168,0.21330128205128318,26.452558782849245
2025-01,monthly,Part_2,C_999,7427669,4371844,2856997,198828,0.5885889637785421,0.38464247666394397,0.02676855955751394,139,0.9999812861881702,105,False,14.435403793538073,14,14.5,-0.43540379353807346,0.06459620646192654,27.298616651470255,27,27.5,-0.2986166514702546,0.20138334852974538,42.39696532481599,42,42.5,-0.39696532481598723,0.10303467518401277,47.272836388792804,47,47.5,-0.27283638879280403,0.22716361120719597,24.396965324815987
2025-01,monthly,Part_2,C_100,406921,234847,158945,13129,0.5771316791219917,0.39060407302645966,0.03226424785154858,7,0.9999827976437687,105,False,14.810965630114566,14,14.5,-0.8109656301145662,-0.31096563011456624,28.188733482066244,28,28.5,-0.18873348206624385,0.31126651793375615,43.92909176470589,43,43.5,-0.9290917647058876,-0.4290917647058876,48.652568567696974,48,48.5,-0.6525685676969744,-0.15256856769697436,25.929091764705888
2025-01,monthly,Part_2,C_110,847963,479617,339895,28451,0.5656107636771888,0.4008370648247624,0.03355217149804885,29,0.9999658003945927,105,False,15.491516966067865,15,15.5,-0.49151696606786466,0.008483033932135342,28.178149213195944,28,28.5,-0.1781492131959439,0.3218507868040561,43.57782845810612,43,43.5,-0.5778284581061186,-0.0778284581061186,48.6232374567474,48,48.5,-0.6232374567473968,-0.12323745674739683,25.57782845810612
2025-01,monthly,Part_2,C_120,637631,315556,295431,26644,0.4948881092669585,0.46332596752667293,0.04178592320636857,7,0.9999890218637425,105,False,18.241820609837525,18,18.5,-0.24182060983752507,0.25817939016247493,32.754363397901535,32,32.5,-0.7543633979015354,-0.2543633979015354,47.11574659071293,47,47.5,-0.1157465907129307,0.3842534092870693,50.83201521789254,50,50.5,-0.8320152178925397,-0.33201521789253974,29.11574659071293
2025-01,monthly,Part_2,C_130,579892,387020,183671,9201,0.6674001365771558,0.31673311582156677,0.01586674760127748,2,0.9999965510819256,105,False,11.642398175976785,11,11.5,-0.6423981759767852,-0.14239817597678517,22.664212463844333,22,22.5,-0.6642124638443327,-0.16421246384433275,38.3648923246825,38,38.5,-0.36489232468250066,0.13510767531749934,43.027328029948535,43,43.5,-0.027328029948535004,0.472671970051465,20.3648923246825
2025-01,monthly,Part_2,C_301,395862,247323,141442,7097,0.6247707534443822,0.3573012817598052,0.01792796479581268,3,0.9999924216014672,105,False,13.193898367952523,13,13.5,-0.19389836795252258,0.3061016320474774,24.745361635220124,24,24.5,-0.7453616352201244,-0.24536163522012444,39.26130796670631,39,39.5,-0.26130796670631184,0.23869203329368816,43.86111878453036,43,43.5,-0.8611187845303618,-0.36111878453036184,21.261307966706312
2025-01,monthly,Part_2,C_320,415196,250129,156241,8826,0.6024359579572057,0.37630661181706954,0.021257430225724717,2,0.9999951829979095,105,False,14.118392687764077,14,14.5,-0.11839268776407685,0.38160731223592315,26.184533997199317,26,26.5,-0.18453399719931696,0.31546600280068304,40.93338993329291,40,40.5,-0.9333899332929079,-0.43338993329290787,45.7166938110749,45,45.5,-0.7166938110748973,-0.21669381107489727,22.933389933292908
2025-01,monthly,Part_2,C_400,232985,125291,100422,7272,0.5377642337489538,0.43102345644569395,0.031212309805352275,0,1.0,105,False,16.48519076305221,16,16.5,-0.4851907630522092,0.014809236947790794,29.923718128327263,29,29.5,-0.9237181283272626,-0.42371812832726263,44.682905138339926,44,44.5,-0.682905138339926,-0.18290513833992605,48.63057218895542,48,48.5,-0.6305721889554192,-0.13057218895541922,26.682905138339926
2025-02,monthly,Part_2,C_999,7401153,4379951,2827677,193525,0.5917930625133678,0.3820589845933465,0.02614795289328568,161,0.999978246632653,105,False,14.207862147378773,14,14.5,-0.20786214737877273,0.29213785262122727,26.79755397971564,26,26.5,-0.7975539797156408,-0.2975539797156408,42.2183233356486,42,42.5,-0.21832333564859852,0.2816766643514015,46.6089838924261,46,46.5,-0.6089838924261031,-0.10898389242610307,24.2183233356486
2025-02,monthly,Part_2,C_100,407640,237157,157824,12659,0.5817804925915023,0.38716514571680893,0.031054361691688744,31,0.9999239525071141,105,False,14.474484256243214,14,14.5,-0.47448425624321366,0.025515743756786335,27.780745967741936,27,27.5,-0.7807459677419359,-0.28074596774193594,43.48347931138628,43,43.5,-0.483479311386283,0.016520688613717027,48.15142718916304,48,48.5,-0.1514271891630372,0.3485728108369628,25.483479311386283
2025-02,monthly,Part_2,C_110,841700,473041,342011,26648,0.5620066532018534,0.4063336105500772,0.031659736248069385,20,0.9999762385648093,105,False,15.460467021712413,15,15.5,-0.4604670217124127,0.039532978287587284,28.005246065450912,28,28.5,-0.005246065450911885,0.4947539345490881,43.30513376717281,43,43.5,-0.30513376717281204,0.19486623282718796,48.02681507715659,48,48.5,-0.02681507715659137,0.47318492284340863,25.305133767172812
2025-02,monthly,Part_2,C_120,634084,318084,289610,26390,0.5016433153966983,0.4567375931264627,0.04161909147683903,7,0.9999889604531892,105,False,17.92566169651138,17,17.5,-0.92566169651138,-0.42566169651137997,32.35353535353536,32,32.5,-0.3535353535353565,0.14646464646464352,46.525471836137534,46,46.5,-0.5254718361375339,-0.0254718361375339,50.75982551799344,50,50.5,-0.7598255179934412,-0.2598255179934412,28.525471836137534
2025-02,monthly,Part_2,C_130,582395,392636,180533,9226,0.6741747439452606,0.30998377389915777,0.015841482155581694,2,0.9999965659045836,105,False,11.284269536311905,11,11.5,-0.2842695363119052,0.2157304636880948,22.023135765486252,22,22.5,-0.02313576548625207,0.47686423451374793,38.0458394160584,38,38.5,-0.04583941605839925,0.45416058394160075,43.04410871545703,43,43.5,-0.044108715457028325,0.4558912845429717,20.0458394160584
2025-02,monthly,Part_2,C_301,394200,246268,141490,6442,0.624728564180619,0.3589294774226281,0.01634195839675292,2,0.9999949264332826,105,False,13.182219419924339,13,13.5,-0.18221941992433877,0.31778058007566123,24.347648570996522,24,24.5,-0.34764857099652247,0.15235142900347753,38.88021944529107,38,38.5,-0.8802194452910683,-0.3802194452910683,43.54646544876886,43,43.5,-0.5464654487688634,-0.04646544876886338,20.88021944529107
2025-02,monthly,Part_2,C_320,411581,248491,154918,8172,0.6037475004920052,0.3763973555630605,0.01985514394493429,3,0.9999927110337941,105,False,14.00744384468048,14,14.5,-0.007443844680480538,0.49255615531951946,25.57365969146174,25,25.5,-0.5736596914617387,-0.07365969146173867,40.498370986920335,40,40.5,-0.4983709869203352,0.0016290130796647873,44.92593550955412,44,44.5,-0.9259355095541224,-0.4259355095541224,22.498370986920335
2025-02,monthly,Part_2,C_400,229775,123341,99211,7223,0.5367903383744967,0.43177456207159176,0.03143509955391143,0,1.0,105,False,16.467739068610026,16,16.5,-0.467739068610026,0.03226093138997399,29.76106521097669,29,29.5,-0.7610652109766889,-0.2610652109766889,44.13791398912506,44,44.5,-0.13791398912506025,0.36208601087493975,48.4887339055794,48,48.5,-0.48873390557940155,0.01126609442059845,26.13791398912506
2025-03,monthly,Part_2,C_999,7418598,4434722,2803633,180243,0.5977843792048039,0.3779195206425796,0.024296100152616438,147,0.9999801849352128,105,False,13.820440441539898,13,13.5,-0.8204404415398976,-0.3204404415398976,26.28303798598402,26,26.5,-0.28303798598401997,0.21696201401598003,41.890477884267035,41,41.5,-0.8904778842670353,-0.39047788426703534,46.41882111497895,46,46.5,-0.4188211149789467,0.0811788850210533,23.890477884267035
2025-03,monthly,Part_2,C_100,403986,238183,154420,11383,0.5895823122583456,0.3822409687464417,0.028176718995212704,16,0.9999603946671419,105,False,14.097513357994245,14,14.5,-0.0975133579942451,0.4024866420057549,27.117395104895106,27,27.5,-0.11739510489510607,0.3826048951048939,42.796450597860286,42,42.5,-0.7964505978602858,-0.2964505978602858,47.473353293413155,47,47.5,-0.4733532934131546,0.026646706586845426,24.796450597860286
2025-03,monthly,Part_2,C_110,843066,478393,341038,23635,0.5674443044791274,0.40452111697067605,0.028034578550196546,21,0.9999750909181487,105,False,15.261113468156319,15,15.5,-0.261113468156319,0.23888653184368103,27.46722904680454,27,27.5,-0.46722904680454036,0.03277095319545964,42.77578839690196,42,42.5,-0.7757883969019588,-0.2757883969019588,47.43290709290709,47,47.5,-0.4329070929070866,0.06709290709291338,24.77578839690196
2025-03,monthly,Part_2,C_120,637737,324966,287664,25107,0.5095611513837208,0.4510699551696075,0.03936889344667159,5,0.9999921597774631,105,False,17.577179113792386,17,17.5,-0.5771791137923863,-0.07717911379238629,31.595051132213296,31,31.5,-0.5950511322132961,-0.09505113221329609,46.2527509142625,46,46.5,-0.2527509142624993,0.2472490857375007,50.09519082001032,50,50.5,-0.09519082001032331,0.4048091799896767,28.2527509142625
2025-03,monthly,Part_2,C_130,586084,399949,177650,8485,0.6824090062175387,0.30311354686358954,0.014477446918871697,6,0.9999897625596331,105,False,9.90406079316077,9,9.5,-0.9040607931607703,-0.40406079316077026,21.674324179933755,21,21.5,-0.6743241799337554,-0.17432417993375537,37.550567047943545,37,37.5,-0.5505670479435452,-0.05056704794354516,42.543086916176904,42,42.5,-0.5430869161769039,-0.043086916176903856,19.550567047943545
2025-03,monthly,Part_2,C_301,395202,247353,141540,6309,0.6258900511637087,0.35814596079979355,0.01596398803649779,6,0.9999848178905977,105,False,12.362864385297845,12,12.5,-0.36286438529784526,0.13713561470215474,24.506622998544398,24,24.5,-0.5066229985443975,-0.006622998544397518,38.86851944792974,38,38.5,-0.8685194479297422,-0.3685194479297422,43.32355309511825,43,43.5,-0.3235530951182497,0.1764469048817503,20.868519447929742
2025-03,monthly,Part_2,C_320,415194,252962,154383,7849,0.6092621762356875,0.3718334079972254,0.018904415767087193,4,0.9999903659494116,105,False,13.651520327980867,13,13.5,-0.651520327980867,-0.151520327980867,25.298280423280424,25,25.5,-0.29828042328042415,0.20171957671957585,40.156622167028885,40,40.5,-0.15662216702888543,0.34337783297111457,44.67947368421052,44,44.5,-0.6794736842105209,-0.1794736842105209,22.156622167028885
